111	tt11322920	Ayyappanum Koshiyum	2020	"Action, Drama, Thriller"	177	India	Malayalam	Sachy	"Prithviraj Sukumaran, Biju Menon, Renjith, Anil Nedumangad, Gauri Nanda, Anu Mohan, Reshma Rajan, Sabumon Abdusamad, Shaju K.S., Dhanya Ananya, Ramesh Kottayam, Alencier Ley Lopez, Benzi Mathews, Nandu Anand, Aji John"	"The story revolves around the clash between Ayyappan, a senior police officer who serves at the Attappadi Police Station and Havildar Koshi, who comes to the village with a motive."	7.9		
112	tt10644282	Shylock	2020	"Action, Drama, Thriller"	130	India	Malayalam	Ajai Vasudev	"Mammootty, Meena, Siddique, V. Jayaprakash, Bibin George, Hareesh Kanaran, Raffi, Joy Badlani, Arthana Binu, Prasanth, John Kaippallil, Raj Kiran, Binu Adimali, Kalabhavan Shajohn, Baiju"	"The story follows an episode in the life of Boss, a quick-witted, sharp financier in Kerala's film industry."	5.8		
113	tt11575534	Importinis jaunikis	2020	"Comedy, Romance"	97	Lithuania	Lithuanian	Simonas Askelavicius	"Mindaugas Capas, Gabriele Martirosian, Felipe Gabriel Xavier, Vitalija Mockeviciute, Emilis Mikalauskas, Ainis Storpirstis, Vaidotas Martinaitis, Inga Norkute, Agne Sataite, Raifailas Karpis, Tomas Katinas, Sonata Visockaite"	A small-town businessman has his world turned upside down when his daughter introduces her new fiance. The disapproving father becomes determined to stop the wedding but ultimately learns a valuable lesson in the process.	4.2		
114	tt11502802	Tobulas Pasimatymas	2020	"Comedy, Romance"	106	Lithuania	Lithuanian	Robertas Razma	"Jurgita Jurkute, Leonardas Pobedonoscevas, Goda Petkute, Giedrius Arbaciauskas, Eimutis Kvosciauskas, Angelina Daukaite, Vidas Bareikis, Naglis Bierancas, Tomas Erbrederis, Inga Jankauskaite, Gabija Jaraminaite, Raifailas Karpis, Virginija Kochanskyte, Rolandas Mackevicius, Lolita Martinonyte"	A single music teacher - Lina meets famous TV-host Tomas. They make a deal - Lina goes on online dates and provides Tomas with funny stories from her dates for his show in exchange for a new piano for her school.	6.4		
115	tt11493046	Pilsata pi upis	2020	Drama	114	"Latvia, Czech Republic, Lithuania"	"Latvian, German, Russian, Yiddish"	Viesturs Kairiss	"Davis Suharevskis, Brigita Cmuntová, Agnese Cirule, Aidas Jurgaitis, Gundars Abolins, Juozas Budraitis, Guntis Pelna, Maris Susejs, Imants Slisans"	"The City on the River is a tragicomedy about the ultimate triumph of human virtues in the face of systematic, institutional inhumanity."	7.6		
116	tt11358398	Namsanui bujangdeul	2020	"Drama, History, Thriller"	114	South Korea	"Korean, English, French"	Min-ho Woo	"Byung-hun Lee, Sung-min Lee, Do-won Kwak, Hee-joon Lee, So-jin Kim, Eric Bernard, Jerry Rector, Garrison Michael Farquharson-Keener, Hyun-Joon Ji, Suk-Tae Joo, Min-Sang Kim, Seung-Hoon Kim, Do-Guk Lee, Tae-Hyung Lee, Lee Leonard"	In the 1970s Korea is under the absolute control of the president Park who controls the KCIA the organization with the edge over any branch of government.	7.0		
117	tt11566166	Mr. Zoo: The Missing VIP	2020	"Action, Comedy"	114	South Korea	"Korean, English"	Tae-Yun Kim	"Sung-min Lee, Seo-hyeong Kim, Bae Jeong-nam, So Won Kal, David Lee McInnis, Hoon Song"	Top National Security agent and zoophobe Tae-ju suddenly receives an ability to talk to the animals after a freak accident?.	5.6		
118	tt12491064	Intruder	2020	"Mystery, Thriller"	102	South Korea	Korean	Sohn Won-Pyung	"Mu-Yeol Kim, Ji-Hyo Song"	"Seo-Jin is a popular architect. He suffers from a trauma when his younger sister Yoo-Jin went missing. 25 years after her disappearance, Yoo-Jin comes back to her family. Seo-Jin feels something is not right with Yoo-Jin."	6.0		
119	tt11697690	Domangchin yeoja	2020	Drama	77	South Korea	Korean	Sang-soo Hong	"Min-hee Kim, Hae-hyo Kwon, Eun-mi Lee, Seon-mi Song, Young-hwa Seo, Sae-Byuk Kim, Suk-ho Shin, Sung-guk Ha"	"While her husband is on a business trip, Gamhee meets three of her friends on the outskirts of Seoul. They make friendly conversation but there are different currents flowing independently of each other, both above and below the surface."	6.9		
120	tt11566164	Secret Zoo	2020	Comedy	118	South Korea	Korean	Jae-gon Son	"Jae-hong Ahn, So-ra Kang, Yeong-gyu Park, Seong-oh Kim, Yeo-bin Jeon, Yeri Han, Yang Hee-Won, Seung-jo Jang, Woon Jong Jeon, Bi-bi Kim, Heung-rae Kim, Ki-Cheon Kim, Soo-jin Kim, Hyun-Wook Lee, Susanna No"	A lawyer is suckered into running a zoo that has sold most of its animals.	6.2		
121	tt10620868	#Saraitda	2020	"Action, Drama, Horror"	98	South Korea	Korean	Il Cho	"Ah-In Yoo, Shin-Hye Park, Hyun-Wook Lee, Bae-soo Jeon, Hye-Won Oh, Woon Jong Jeon, Bo-Bi Joo, Hak-seon Kim, Chae Kyung Lee, Kyu-Ho Lee, Hee-Jung So, Jin So-Yeon"	"The rapid spread of an unknown infection has left an entire city in ungovernable chaos, but one survivor remains alive in isolation. It is his story."	6.2		
122	tt11777040	Sanyangeui sigan	2020	"Action, Crime, Drama"	134	South Korea	Korean	Sung-hyun Yoon	"Lee Jehoon, Jae-hong Ahn, Woo-sik Choi, Jung-min Park, Hae-soo Park, Greg Chun, Johnny Yong Bosch, Keong Sim, Stephen Fu, Christopher Sean, David Chen, Judy Alice Lee, Kaiji Tang, Matthew Yang King, Stephanie Sheh"	"In the near future, a financial crisis will hit Korea and slums arise. From those areas, a group of young people commit crime to survive."	6.3		
123	tt11649614	Hiteumaen	2020	"Action, Comedy"	110	South Korea	Korean	Won-sub Choi	"Woo-seul-hye Hwang, Jun-ho Jeong, Sang-Woo Kwon, Ji-won Lee, Won Hee Lee, Yi-Kyeong Lee, Noah Pitts"	"While heavily drunk, an unsuccessful comic book writer draws a comic about his life as a former NIS hitman, and runs into trouble when it gets posted online."	6.3		
124	tt12344428	Law	2020	Thriller	124	India	Kannada	Raghu Samarth	"Ragini Prajwal, Avinash, Achyuth Kumar, Siri Prahlad, Hebbale Krishna, Rajesh Nataranga, Mukhyamantri Chandru, Sudharani, Mandya Ramesh, Nagaraj Murthy, Likhith Kurba, Madhu Hegde, Sunetra Pandit, Imran Pasha, Naresh"	The moving struggle of a female law student fighting her own case to put a criminal behind bars. The plot further evaluates whether she really received justice by getting the criminal punished.	5.8		
125	tt11235142	Dia	2020	Drama	137	India	Kannada	K.S. Ashoka	"Kushi, Pruthvi Amber, Dheekshith, Pavithra Lokesh, Rajesh Rao, Aravind Rao, Jyothi Rai, Deepa Katte, Darshan Apoorva, Gokul Chakravarthy, Ravandur Chandan, Deepa Deskmukh, Gokul, Nitish Gowda, Kumudavalli"	"Dia tells the story of a young, introvert girl whose routine life brightens up when she falls for Rohith, one of her fellow college mates. Being an introvert girl and trying to express her ..."	8.2		
126	tt11497346	Malgudi Days	2020	Drama	154	India	Kannada	Kishor Moodbidri	"Preetham Aithal, Afna Aravind, Gopinath Bhat, Dhanraj, Harsha Ghobat, Aryan Gowda, Niharika Gowda, Sanchith Hegde, Sandesh Jain, Bank Janardhan, Jayamma, Arjun Kapikad, Srivatsa Karanth, Roopesh Kumar, Richard Louis"	"A 65-year-old celebrated writer Lakshminarayana Malgudi announces his retirement. On his post-retirement run to complete a few pending things, he happens to meet a young girl named Prakruthi who becomes a part of his journey."	6.5		
127	tt11779616	Shivaji Surathkal	2020	Drama	124	India	Kannada	Akash Srivatsa	"Ramesh Aravind, Avinash, Rohith Bhanuprakash, P.D. Sathish Chandra, Vinay Gowda, Ram Manjjonaath, Radhika Narayan, Raaghu Raamanakoppa, Surya Vasishta"	"Detective Shivaji Surathkal is entrusted with the task of unraveling the many mysteries in Ranagiri and the secrets that surround them. To make matters worse, he has to do all this while already dealing with severe internal conflicts."	7.6		
128	tt12344410	French Biriyani	2020	Comedy	116	India	Kannada	Pannaga Bharana	"Danish Sait, Disha Madan, Sal Yusuf, Rangayana Raghu, Mahantesh Hiremath, Pitobash, Sampath Kumar, Nagabhushana, Sindhu Sreenivasa Murthy, Abhi, Arjun, Ashraf, Harsha Bapa, Monty Barath Bapa, Prajwal Bapa"	"Simon, representative of a pharmaceutical company from France and Asgar, local auto driver from Shivajinagar, share a two-day long journey in Bengaluru. That twisted journey with comedy of errors changes the way they look at life."	5.8		
129	tt11777460	Sri Bharatha Baahubali	2020	Comedy	164	India	Kannada	Manju Mandavya	"Chikkanna, Achyuth Kumar, Manju Mandavya, Srinivasa Murthy, Shruthi Prakash"	"Bharatha and Baahubali lead a happy-go-lucky existence in a small town. Fate makes them meet Sri, an NRI girl, who is in India on a mission. What follows is a series of adventures and misadventures in the pursuit of Sri's goal."	8.9		
130	tt11470290	Gentleman	2020	"Action, Drama, Mystery"	144	India	Kannada	Jadesh Kumar	"Prajwal Devaraj, Nishvika Naidu, Sanchari Vijay"	"The movie ""GENTLEMAN"" revolves around the character Bharath who is suffering from a rare disorder called Beauty of sleeping syndrome. Because of this, he tends to sleep 18 hours a day and ..."	7.1		
131	tt10650424	Gekijo	2020	"Drama, Romance"	136	Japan	Japanese	Isao Yukisada	"Kento Yamazaki, Mayu Matsuoka, Kan'ichirô Satô, Sairi Itô, Satoru Iguchi, Kôdai Asaka, Shûsaku Kamikawa, Masaki Miura, Ritsu Ohtomo"	"Nagata is the director of a theater troupe. Unfortunately, he is rather unsuccessful on his finances which makes the crew has little confidence in him."	6.1		
132	tt10914712	Romance Doll	2020	"Drama, Romance"	123	Japan	Japanese	Yuki Tanada	"Yû Aoi, Kenta Hamano, Kitarô, Tôko Miura, Kôji Ohkura, Issey Takahashi, Pierre Taki, Eri Watanabe"	"It was a pre-destined love and marriage for Sonoko and Tetsuo. They tied the knot and became husband and wife no questions asked. All is well then. Well, perhaps not. Each holds a secret ..."	6.2		
133	tt10068916	Made in Abyss: Fukaki Tamashî no Reimei	2020	"Animation, Adventure, Fantasy"	113	Japan	Japanese	Masayuki Kojima	"Miyu Tomita, Mariya Ise, Shiori Izawa, Inori Minase, Sayaka Ôhara, Tetsu Inada, Eri Kitamura, Natsuko Hara, Shinji Kawada, Yoshimitsu Shimoyama, Hiroki Gotô, Shinnosuke Musashi, Akihiro Tajima, Takayuki Nakatsukasa, Genta Nakamura"	"Riko, Reg, and their new friend, Nanachi, continue their journey down the Abyss and arrive at the 5th layer. But in order for them to continue to the 6th layer, they must encounter the haunting figure of Nanachi's past: Bondrewd the Novel."	8.1		
134	tt11958344	Miyo - Un amore felino	2020	"Animation, Adventure, Family"	104	Japan	Japanese	"Jun'ichi Satô, Tomotaka Shibayama"	"Mirai Shida, Natsuki Hanae, Johnny Yong Bosch, Bob Buchholz, Kira Buckland, Reba Buhr, Griffin Burns, Susumu Chiba, Todd Haberkorn, Erika Harlacher, Ayako Kawasumi, Rina Kitagawa, Eri Kitamura, Motomu Kiyokawa, Minako Kotobuki"	"Miyo Sasaki is in love with her classmate Kento Hinode and tries repeatedly to get Kento's attention by transforming into a cat, but at some point, the boundary between herself and the cat becomes ambiguous."	6.7		
135	tt11151982	Goblin Slayer: Goblin's Crown	2020	"Animation, Action, Adventure"	85	Japan	Japanese	Takaharu Ozaki	"Sumire Uesaka, Yuichiro Umehara, Yui Ogura"	"In a world dominated by monsters, a young priestess decides to train as an adventurer to deal with the threat. She joins a group of inexperienced fighters who have set out to drive the goblins away."	6.8		
136	tt10423160	Kaiji: Fainaru gêmu	2020	Adventure	128	Japan	Japanese	Tôya Satô	"Tatsuya Fujiwara, Sôta Fukushi, Hirooki Goto, Mackenyu, Nagisa Sekimizu, Kôtarô Yoshida"	"Kaiji (played by Tatsuya Fujiwara) is about to ave his life changed. The thrill is beyond anything hr, or most people, have experienced. The adventure is not without risk and danger however..."	4.8		
137	tt10481184	Un figlio di nome Erasmus	2020	Comedy	107	Italy	"Italian, Portuguese"	Alberto Ferrari	"Luca Bizzarri, Paolo Kessisoglu, Ricky Memphis, Daniele Liotti, Carol Alt, Filipa Pinto, Giorgio Gobbi, Fernando Rodrigues, Valentina Corti, Elena Vanni, Giulia Galiani, Heidi Lushtaku, Valentina Illuminati, Andrea Levialdi Ghiron, Giordana Faggiano"	Four friends in their 40's are summoned to Lisbon for Amalia's funeral. She's left them an unexpected legacy: a child conceived with one of them during an Erasmus study program in Portugal ...	4.9		
138	tt10816484	18 regali	2020	Drama	115	Italy	Italian	Francesco Amato	"Vittoria Puccini, Benedetta Porcaroli, Edoardo Leo, Sara Lazzaro, Marco Messeri, Betty Pedrazzi, Alessandro Giallocosta, Filippo Gili, Marta Nuti, Giacomo Rosselli, Beatrice Schiros, Anna Terio, Francesco Wolf, Lucia Zotti, Rossella Ambrosini"	"Inspired by the extraordinary story of Elisa Girotto, the woman who moved the world by leaving 18 birthday gifts for her daughter when she discovered that she would have little time with her."	6.7		
139	tt10937434	Ultras	2020	Drama	108	Italy	Italian	Francesco Lettieri	"Aniello Arena, Ciro Nacca, Antonia Truppo, Daniele Vicorito, Salvatore Pelliccia, Simone Borrelli, Angelo Caianiello, Giuseppe Cirillo, Grimaldi Teodoro"	"Naples. At almost fifty years old Sandro is the leader of the Apache, a group of ultras with whom he has spent his whole life at the stadium: a life of violence, clashes, passions, and ..."	5.9		
140	tt11559652	Me contro Te Il Film - La Vendetta del Signor S	2020	"Comedy, Family"	64	Italy	Italian	Gianluca Leuzzi	"Sofia Scalia, Luigi Calagna, Michele Savoia, Antonella Carone, Giustina Buonomo, Maria Protomastro"	"Luì and Sofì fight the terrible Signor S once again, this time he will be revealed to the public!!!"	1.6		
141	tt10413566	Tolo Tolo	2020	"Comedy, Family"	90	Italy	Italian	Checco Zalone	"Checco Zalone, Souleymane Sylla, Manda Touré, Nassor Said Birya, Alexis Michalik, Arianna Scommegna, Antonella Attili, Giovanni D'Addario, Nicola Nocella, Diletta Acquaviva, Maurizio Bousso, Sara Putignano, Barbara Bouchet, Nicola Di Bari, Alessandro Bressanello"	"Pierfrancesco ""Checco"" Zalone, a failed entrepreneur, seeks a new life as a waiter on a holiday village in Africa, but the appearance of ISIS forces him to travel again."	6.0		
142	tt10941528	Sotto il sole di Riccione	2020	"Comedy, Drama, Romance"	101	Italy	Italian	Younuts	"Cristiano Caccamo, Saul Nanni, Andrea Roncato, Matteo Oscar Giuggioli, Lorenzo Zurzolo, Isabella Ferrari, Zach Aguilar, Beau Bridgland, Reba Buhr, Davide Calgaro, Thomas Camorani, Brittany Cox, Maria Luisa De Crescenzo, Mary Faber, Aaron Fors"	"On holiday at Riccione beach, a group of teens get to know each other and help each other get through summer loves' heartache."	5.5		
143	tt10814876	7 ore per farti innamorare	2020	Comedy	93	Italy	Italian	Giampaolo Morelli	"Giampaolo Morelli, Serena Rossi, Diana Del Bufalo, Massimiliano Gallo, Gianni Ferreri, Fabio Balsamo, Gigio Morra, Salvatore Misticone, Andrea Di Maria, Peppe Iodice, Raiz, Antonia Truppo, Cinzia Mirabella, Diletta Leotta, Marika Costabile"	"Valeria, a beautiful and determined woman disillusioned about love, is an implacable teacher of picking up for single men. One day she met Giulio, which is struggling to regain his ex. With her help."	5.9		
144	tt10951056	D.N.A.: Decisamente non adatti	2020	Comedy	84	Italy	Italian	"Claudio Gregori, Pasquale Petrolo"	"Pasquale Petrolo, Claudio Gregori, Anna Foglietta, Alessio Di Domenicantonio, Federico Jahier, Simone Colombari, Stefano De Sando, Max Paiella, Lallo Circosta, Marco Marzocca, Fabrizio Sabatucci, Renato Zappalà, Emanuele Salce, Gianni Fantoni, Massimiliano Vado"	DNA Wholly Unsuited is the result when two primary school friends who meet again as adults decide to improve their lives by swapping genetic codes.	5.2		
145	tt10937670	Figli	2020	Comedy	97	Italy	Italian	Giuseppe Bonito	"Valerio Mastandrea, Paola Cortellesi, Stefano Fresi, Andrea Sartoretti, Paolo Calabresi, Babak Karimi, Gianfelice Imparato, Luisa De Santis, Lele Marchitelli, Marco Matteo Donat-Cattin, Luca Amorosino, Massimo De Lorenzo, Valerio Aprea, Carlo Luca De Ruggieri, Arianna Dell'Arti"	"Sara and Nicola are expecting their second son. Through the late Mattia Torre's sharp look, all the joys and sorrows of being a parent in the modern day Italy are unraveled in an absolutely brilliant and witty way."	6.0		
146	tt10168672	Gli infedeli	2020	Comedy	88	Italy	Italian	Stefano Mordini	"Riccardo Scamarcio, Valerio Mastandrea, Laura Chiatti, Valentina Cervi, Marina Foïs, Euridice Axen, Massimiliano Gallo, Ascanio Balbo, Alessia Giuliani, Alessandro Fiorucci, Norbert Ortner, Donato Placido"	"From campy lies to sexy surprises, this collection of vignettes captures the follies of several men as they fumble with fidelity and relationships."	4.7		
147	tt10492998	Odio l'estate	2020	Comedy	110	Italy	Italian	Massimo Venier	"Aldo Baglio, Giacomo Poretti, Giovanni Storti, Lucia Mascino, Carlotta Natoli, Maria Di Biase, Massimo Ranieri, Michele Placido, Roberto Citran, Carlo Luca De Ruggieri, Francesco Brandi, Sabrina Martina, Davide Calgaro, Edoardo Vaino, Ilary Marzo"	"Three families end up in the same rented house. Throughout the summer, they become friends and rediscover how to enjoy life."	6.6		
148	tt10776270	Sebelum Iblis Menjemput: Ayat Dua	2020	"Horror, Mystery, Thriller"	110	Indonesia	Indonesian	Timo Tjahjanto	"Chelsea Islan, Widika Sidmore, Baskara Mahendra, Hadijah Shahab, Lutesha, Arya Vasco, Karina Salim, Shareefa Daanish, Karina Suwandhi, Ruth Marini, Aurélie Moeremans, Tri Hariono"	"Two years after escaping from demonic terror, the young woman is still haunted by unnatural vision. The dangers that await her and her friends are increasingly threatening: the figure of darkness rises to take their lives."	6.3		
149	tt11127878	Milea: Suara dari Dilan	2020	"Drama, Romance"	102	Indonesia	Indonesian	"Pidi Baiq, Fajar Bustomi"	"Iqbaal Dhiafakhri Ramadhan, Vanesha Prescilla, Ira Wibowo, Bucek Depp, Happy Salma, Farhan, Yoriko Angeline, Debo Andryos, Zulfa Maharani, Gusti Rayhan, Omara N. Esteghlal, Giulio Parengkuan, Andovi Da Lopez, Jerome Kurnia, Tike Priatnakusumah"	Milea made the decision to part with Dilan as a warning for Dilan to stay away from the motorcycle gang. But the parting which had been only a bluff for Milea became a parting that lasted until they graduated from college and grew up.	6.1		
150	tt10773114	Nanti Kita Cerita Tentang Hari Ini	2020	"Drama, Family"	121	Indonesia	Indonesian	Angga Dwimas Sasongko	"Rio Dewanto, Sheila Dara Aisha, Rachel Amanda, Sinyo Riza, Nayla D. Purnama, Alleyra Fakhira, M. Adhiyat, Syaqila Afiffah Putri, Donny Damara, Susan Bachtiar, Oka Antara, Niken Anjani, Agla Artalidia, Ardhito Pramono, Sivia Azizah"	"Three siblings live in happy-looking families, but one of them had changed and got warned by his parents. This prompted the rebellion of the three siblings which led to the discovery of the secrets and great trauma in their families."	7.5		
151	tt10643918	Crazy Awesome Teachers	2020	"Comedy, Drama"	101	Indonesia	Indonesian	Sammaria Simanjuntak	"Gading Marten, Boris Bokir, Kevin Ardilova, Ibnu Jamil, Shakira Jasmine, Faradina Mufti, Nikandro Mailangkay, Dian Sastrowardoyo, Arswendi Nasution, Asri Welas, Kiki Narendra, Jean Marais, Sri Hartini, Aimee Saras, Tony Merle"	"When staff salaries get stolen at his school, a reluctant new teacher sets out to recoup the money and soon discovers the joys of teaching."	6.1		
152	tt11640412	#TemanTapiMenikah2	2020	"Biography, Drama, Romance"	100	Indonesia	Indonesian	Rako Prijanto	"Adipati Dolken, Mawar Eva de Jongh, Vonny Cornellya, Sari Nila, Ivan Leonardy, Clay Gribble, Sarah Sechan, Jourdy Pranata, Tubagus Ali, Ravil Prasetya, Nagra Kautsar Pakusadewo, Canti Tachril, Thalia Basir, Sp Lili, Anna Tairas"	"Ayudia (Mawar De Jongh) is not satisfied enough in enjoying the moment as a wife, but she suddenly becomes pregnant. Her personality changes completely and becomes lazy and super sensitive."	6.5		
153	tt10213380	Malmkrog	2020	"Drama, History"	201	"Romania, Serbia, Switzerland, Sweden, Bosnia and Herzegovina, Republic of North Macedonia"	"Hungarian, French, Russian, German"	Cristi Puiu	"Frédéric Schulz-Richard, Agathe Bosch, Marina Palii, Diana Sakalauskaité, Ugo Broussot, István Téglás, Zoe Puiu, Sorin Dobrin, Simona Ghita, Judith State"	"A landowner, a politician, a countess, a General and his wife gather in a spacious manor house and discuss death, war, progress and morality. As time passes by, the discussion becomes more serious and heated."	4.9		
154	tt10319486	Pesti balhé	2020	"Action, Comedy"	104	Hungary	Hungarian	Balázs Lóth	"Annamária Babják, Ferenc Borbiczky, Rodrigo Crespo, Yu Debin, Kaszás Dániel, Ferenc Elek, Géza D. Hegedüs, Ákos Horváth, Ákos Inotay, Máté Járai, Gábor Jászberényi, Tomi Kosynus, Orsolya Kötél, Kata Losonczi, Balázs Lázár"	"After their friend dies in an accident, Marcell, the rich but burnt-out architect and the rest of his loser childhood buddies decide to team up for the last time to fulfill their friend's ..."	8.3		
155	tt10230426	Mrs. Serial Killer	2020	"Crime, Drama, Thriller"	106	India	"Hindi, English"	Shirish Kunder	"Jacqueline Fernandez, Manoj Bajpayee, Mohit Raina, Zayn Marie Khan, Darshan Jariwala, Chanda Joshi, Deepak Arora, Anuradha Rajadhyaksha, Rajesh Mavani, Aparajita Bajaj, Nikhil Dave"	"When a doctor gets jailed for a string of shocking murders, his loyal wife sets out to commit a copycat crime to prove his innocence."	4.9		
156	tt11027850	Hacked	2020	Thriller	118	India	Hindi	Vikram Bhatt	"Hina Khan, Ram Naresh Diwakar, Rohan Shah, Sid Makkar, Mohit Malhotra, Komal Chhabria, Sheetal Dabholkar, Sanjay Gurbaxani, Pravina Bhagwat Deshpande, Amir Malik, Tanvi Thakkar, Manusmit Rana, Ashutosh Jha, Pravina Deshpande, Vishal Dave"	The deep dark side of the digital and the social media world.	4.2		
157	tt11730940	Bamfaad	2020	Romance	102	India	Hindi	Ranjan Chandel	"Aditya Rawal, Shalini Pandey, Vijay Varma, Jatin Sarna, Sana Amin Sheikh, Chandan Anand, Shivam Mishra, Vijay Kumar, Vipin Katyal, Ravish Srivastava"	A passionate love story set in Allahabad between Naate and Neelam who meet accidentally and fall in love. They make brave choices and go through a path of love and loss to be with each other.	7.4		
158	tt10230404	Ghost Stories	2020	"Horror, Thriller"	144	India	Hindi	"Zoya Akhtar, Dibakar Banerjee"	"Janhvi Kapoor, Surekha Sikri, Amruta Subhash, Vijay Varma, Mohd Ashique Hussain, Anil Nagarkar, Sobhita Dhulipala, Sagar Arya, Pavail Gulati, Zachary Braz, Clare Frankkel, Astrid Maslen, Aarohi, Anika, Sukant Goel"	"The winning team of LUST STORIES unite to tell some spine - chilling tales. Ghost Stories is a 2020 Indian anthology horror film, consisting of four short film segments directed by Karan ..."	4.3		
159	tt10463030	Bhoot: Part One - The Haunted Ship	2020	"Horror, Mystery, Thriller"	114	India	Hindi	Bhanu Pratap Singh	"Vicky Kaushal, Ashutosh Rana, Meher Vij, Akash Dhar, Sara Gesawat, Priya Chauhan, Sanjay Gurbaxani, Bhumi Pednekar, Siddhanth Kapoor, Inayah Chowdhary, Khushi Hajare, Suraj Vyas, Chitra Sharma, Suraj Sonik, Parthaa Akerkar"	"A bereaved shipping officer must save a girl he believes is real, on a stranded, unmanned haunted ship, ""Sea Bird""."	5.4		
160	tt11743900	Cookie	2020	Horror	104	India	Hindi	Lalit Marathe	"Nabeel Ahmed, Rajeev Gupta, Vibhoutee Sharma, Sai Tamhankar, Ankur Vikal, Reena Wadhwa"	The film is an exercise in relentless mind numbing horror.	7.8		
161	tt10062614	Guilty	2020	"Drama, Thriller"	119	India	Hindi	Ruchi Narain	"Kiara Advani, Taher Shabbir, Akansha Ranjan Kapoor, Gurfateh Pirzada, Niki Walia, Manu Rishi Chadha, Dalip Tahil, Kunal Vijaykar, Chayan Chopra, Sahil Mehta, Tenzing Dalha, Adhish Khanna, Sanjay Gurbaxani, Fahad Ali, Rohan Arora"	"When a college heartthrob is accused of rape by a less popular student, his girlfriend navigates various versions of the story in search of the truth."	5.5		
162	tt10023024	Love Aaj Kal	2020	"Drama, Romance"	142	India	Hindi	Imtiaz Ali	"Kartik Aaryan, Sara Ali Khan, Randeep Hooda, Arushi Sharma, Siddharth Shaw, Guneet Singh Sodhi, Amrit Arora, Eesh, Vipin Katyal, R. Bhakti Klein, Shweta Padda, Pranati Rai Prakash, Naina Sareen"	"Two different individuals on a journey of love, loss and life."	5.0		
163	tt10930586	Shikara	2020	"Drama, Romance"	118	India	Hindi	Vidhu Vinod Chopra	"Sadia Khateeb, Aadil Khan, Zain Khan Durrani, Priyanshu Chatterjee, Bhavna Chauhan, Ashwin Dhar, Farid Azad Khan, Saghar Sehrai, Mushtaq Kak, Vinay Raina, Anjna Sood, Faiyaz Dilbar, Shahid Lateef, Purnendu Bhattacharya, Ravi Braroo"	Shikara is the story of resilience in the face of insurmountable odds. It's also the story of a love that remains unextinguished through 30 years of exile. A timeless love story in the worst of times.	3.7		
164	tt12393526	Bulbbul	2020	"Drama, Horror, Mystery"	94	India	Hindi	Anvita Dutt	"Tripti Dimri, Avinash Tiwary, Rahul Bose, Parambrata Chattopadhyay, Paoli Dam, Ruchi Mahajan, Varun Buddhadev, Veera Kapur Ee, Sameer Deshpande, Subhasis Chakraborty, Vishwanath Chatterjee, Subhasish Ghosh, Debashree Majumdar, Debashish Sen, Chandra Prakash Thakur"	"A man returns home after years to find his brother's child bride now grown up and abandoned, and his ancestral village plagued by mysterious deaths."	6.6		
165	tt11651780	Choked: Money Talks	2020	Drama	114	India	Hindi	Anurag Kashyap	"Saiyami Kher, Roshan Mathew, Amruta Subhash, Upendra Limaye, Tushar Dalvi, Rajshri Deshpande, Uday Nene, Parthveer Shukla, Aditya Kumar, Milind Pathak, Ajay Nathani, Dinpal Gangully, Vaishnavi Ratna Prashant, Vaishnavi Karmarkar, Adithi Kalkunte"	A bank employee weighed down by her jobless husband's debts - and her own broken dreams - finds a secret source of seemingly unlimited cash in her home.	5.8		
166	tt11774804	Court Martial	2020	Drama	120	India	Hindi	"Sourabh Shrivastava, Karwarkar Bhavika"	"Saksham Dayma, Rajeev Khandelwal, Govind Pandey, Saroj Parida, Col Ravi Sharma, Bhagwan Tiwari"	"This play comprises the proceedings of this Court in which the defense lawyer, the extremely sharp Bikash Ray, goes deep into the motive behind the assault and exposes the ugly and shocking truth."	6.9		
167	tt12642180	Ram Singh Charlie	2020	Drama	104	India	Hindi	Nitin Kakkar	"Kumud Mishra, Divya Dutta, Akarsh Khurana, Salima Raza, Rohit Rokhade, Farrukh Seyer, Hemwant Tiwari"	A Lovely Little Film About A Family Of Circus Artistes.	8.2		
168	tt10964468	Shakuntala Devi	2020	Drama	127	India	Hindi	Anu Menon	"Vidya Balan, Sanya Malhotra, Jishu Sengupta, Amit Sadh, Luca Calvani, Sheeba Chaddha, Prakash Belawadi, Ipshita Chakraborty Singh, Spandan Chaturvedi, Purnendu Bhattacharya, Renuka Sharma, Ahan Nirban, Jiya Shah, Chahat Tewani, Priya Raina"	"The extraordinary story of Shakuntala Devi, the world-renowned mathematician who lived her life on her own terms. While the film pays tribute to her genius as a mathematician, it also ..."	6.2		
169	tt11691696	Shukranu	2020	Drama	90	India	Hindi	Bishnu Dev Halder	"Divyendu Sharma, Shweta Basu Prasad, Sheetal Thakur, Aakash Dabhade, Tapasya Nayak Srivastava, Kierra Soni, Raj Bhansali, Prerna Gandhi, Sanjay Gurbaxani, Harish Hariaudh, Ashutosh Jha, Rajesh Khattar, Sandeep Nahar, Rupen Rana, Sunil Shakya"	"Set in Delhi/UP/Haryana, SHUKRANU is a comic take on the darkest phases of Indian democracy through the encounters of a would-be groom who is forcefully sterilized just days before his much-awaited marriage."	6.4		
